case_id,context,phase_step,ordinary_old_prediction,ordinary_new_prediction,api_estimate,trace_estimate,api_boundary_error,trace_boundary_error
identity_case_02,A,16,0.814697981114816,0.5760784670652761,,,,
identity_case_02,A,17,0.8332281830033343,0.5891812984774033,,,,
identity_case_02,A,18,0.8499053647030009,0.6009738467483177,,,,
identity_case_02,A,19,0.8649148282327008,0.6115871401921407,,,,
identity_case_02,A,20,0.8784233454094308,0.6211391042915814,,,,
identity_case_02,A,21,0.8905810108684877,0.629735871981078,,,,
identity_case_02,A,22,0.901522909781639,0.6374729629016249,,,,
identity_case_02,A,23,0.911370618803475,0.6444363447301171,,,,
identity_case_02,A,24,0.9202335569231275,0.6507033883757601,,,,
identity_case_02,A,25,0.9282102012308148,0.6563437276568389,,,,
identity_case_02,A,26,0.9353891811077333,0.6614200330098098,,,,
identity_case_02,A,27,0.94185026299696,0.6659887078274835,,,,
identity_case_02,A,28,0.947665236697264,0.67010051516339,,,,
identity_case_02,A,29,0.9528987130275376,0.6738011417657057,,,,
identity_case_02,A,30,0.9576088417247839,0.6771317057077899,,,,
identity_case_02,A,31,0.9618479575523055,0.6801292132556657,,,,
identity_case_02,A,32,0.9656631617970749,0.6828269700487538,,,,
identity_case_02,A,33,0.9690968456173674,0.6852549511625332,,,,
identity_case_02,A,34,0.9721871610556306,0.6874401341649345,,,,
identity_case_02,A,35,0.9749684449500675,0.6894067988670959,,,,
identity_case_02,A,36,0.9774716004550608,0.691176797099041,,,,
identity_case_02,A,37,0.9797244404095546,0.6927697955077916,,,,
identity_case_02,A,38,0.9817519963685992,0.6942034940756673,,,,
identity_case_02,A,39,0.9835767967317393,0.6954938227867552,,,,
identity_case_02,A,40,0.9852191170585654,0.6966551186267345,,,,
identity_case_02,A,41,0.9866972053527088,0.6977002848827157,,,,
identity_case_02,A,42,0.9880274848174379,0.6986409345130988,,,,
identity_case_02,A,43,0.9892247363356941,0.6994875191804437,,,,
identity_case_02,A,44,0.9903022627021246,0.700249445381054,,,,
identity_case_02,A,45,0.9912720364319122,0.7009351789616034,,,,
identity_case_02,A,46,0.992144832788721,0.7015523391840979,,,,
identity_case_02,A,47,0.9929303495098489,0.7021077833843429,,,,
identity_case_02,A,48,0.9936373145588641,0.7026076831645633,,,,
identity_case_02,A,49,0.9942735831029776,0.7030575929667617,,,,
identity_case_02,A,50,0.9948462247926799,0.7034625117887403,,,,
identity_case_02,A,51,0.995361602313412,0.7038269387285211,,,,
identity_case_02,A,52,0.9958254420820708,0.7041549229743237,,,,
identity_case_02,A,53,0.9962428978738638,0.7044501087955461,,,,
identity_case_02,A,54,0.9966186080864774,0.7047157760346463,,,,
identity_case_02,A,55,0.9969567472778297,0.7049548765498365,,,,
identity_case_02,A,56,0.9972610725500467,0.7051700670135075,,,,
identity_case_02,A,57,0.997534965295042,0.7053637384308115,,,,
identity_case_02,A,58,0.9977814687655379,0.7055380427063851,,,,
identity_case_02,A,59,0.9980033218889841,0.7056949165544014,,,,
identity_case_02,A,60,0.9982029897000857,0.705836103017616,,,,
identity_case_02,A,61,0.9983826907300771,0.7059631708345091,,,,
identity_case_02,A,62,0.9985444216570694,0.7060775318697129,,,,
identity_case_02,A,63,0.9986899794913624,0.7061804568013964,,,,
identity_case_02,A,64,0.9988209815422262,0.7062730892399115,,,,
identity_case_02,B,1,0.8781692543464601,0.5356457803159204,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,2,0.7695826998702706,0.38208120228432824,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,3,0.6718548008417001,0.24387308205589547,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,4,0.5838996917159867,0.11948577385030595,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,5,0.5047400935028445,0.007537196465275342,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,6,0.43349645511101664,-0.09321652318125212,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,7,0.36937718055837154,-0.1838948708631269,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,8,0.311669833460991,-0.26550538377681415,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,9,0.25973322107334845,-0.3389548453991328,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,10,0.21299026992447018,-0.4050593608592194,0.9988209815422262,0.998820981542226,0.0,2.220446049250313e-16
identity_case_02,B,11,0.17092161389047972,-0.46455342477329753,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,12,0.13305982345988832,-0.5180980822959677,0.9988209815422262,0.9988209815422263,0.0,1.1102230246251565e-16
identity_case_02,B,13,0.09898421207235603,-0.566288274066371,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,14,0.06831616182357697,-0.6096594466597339,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,15,0.04071491659967583,-0.6486935019937604,0.9988209815422262,0.9988209815422261,0.0,1.1102230246251565e-16
identity_case_02,B,16,0.015873795898164792,-0.6838241517943845,0.9988209815422262,0.9988209815422263,0.0,1.1102230246251565e-16
identity_case_02,B,17,-0.006483212733195128,-0.715441736614946,0.9988209815422262,0.9988209815422262,0.0,0.0
identity_case_02,B,18,-0.02660452050141906,-0.7438975629534512,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,19,-0.044713697492820614,-0.7695078066581061,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,20,-0.061011956785082005,-0.7925570259922955,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,21,-0.07568039014811727,-0.8133013233930659,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,22,-0.088881980174849,-0.8319711910537593,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,23,-0.10076341119890755,-0.8487740719483834,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,24,-0.11145669912056026,-0.8638966647535451,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,25,-0.1210806582500477,-0.8775069982781906,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,26,-0.1297422214665864,-0.8897562984503715,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,27,-0.1375376283614712,-0.9007806686053345,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,28,-0.14455349456686753,-0.910702601744801,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,29,-0.15086777415172423,-0.9196323415703209,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,30,-0.15655062577809525,-0.9276691074132888,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,31,-0.16166519224182918,-0.93490219667196,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,32,-0.16626830205918972,-0.9414119770047638,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,33,-0.1704111008948142,-0.9472707793042874,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,34,-0.17413961984687626,-0.9525437013738586,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,35,-0.1774952869037321,-0.9572893312364728,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,36,-0.18051538725490235,-0.9615603981128253,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,37,-0.1832334775709556,-0.9654043583015429,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,38,-0.1856797588554035,-0.9688639224713886,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,39,-0.18788141201140662,-0.9719775302242498,0.9988209815422259,0.9988209815422259,3.3306690738754696e-16,3.3306690738754696e-16
identity_case_02,B,40,-0.18986289985180943,-0.9747797772018248,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,41,-0.19164623890817195,-0.9773017994816424,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,42,-0.1932512440588982,-0.9795716195334783,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,43,-0.19469574869455183,-0.9816144575801304,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,44,-0.1959958028666401,-0.9834530118221174,0.9988209815422261,0.9988209815422261,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_02,B,45,-0.19716585162151953,-0.9851077106399055,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,46,-0.19821889550091104,-0.986596939575915,0.998820981542226,0.998820981542226,2.220446049250313e-16,2.220446049250313e-16
identity_case_02,B,47,-0.1991666349923634,-0.9879372456183234,0.9988209815422259,0.9988209815422259,3.3306690738754696e-16,3.3306690738754696e-16
identity_case_02,B,48,-0.20001960053467052,-0.9891435210564911,0.9988209815422259,0.9988209815422259,3.3306690738754696e-16,3.3306690738754696e-16
identity_case_02,B,49,-0.20078726952274695,-0.990229168950842,0.9988209815422259,0.9988209815422259,3.3306690738754696e-16,3.3306690738754696e-16
identity_case_02,B,50,-0.20147817161201573,-0.9912062520557577,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,51,-0.2020999834923576,-0.9920856268501819,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,52,-0.20265961418466533,-0.9928770641651636,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,53,-0.20316328180774226,-0.9935893577486474,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,54,-0.20361658266851151,-0.9942304219737825,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,55,-0.20402455344320383,-0.9948073797764042,0.9988209815422256,0.9988209815422256,5.551115123125783e-16,5.551115123125783e-16
identity_case_02,B,56,-0.20439172714042694,-0.9953266417987638,0.9988209815422255,0.9988209815422255,6.661338147750939e-16,6.661338147750939e-16
identity_case_02,B,57,-0.20472218346792773,-0.9957939776188874,0.9988209815422256,0.9988209815422256,5.551115123125783e-16,5.551115123125783e-16
identity_case_02,B,58,-0.20501959416267843,-0.9962145798569987,0.9988209815422255,0.9988209815422255,6.661338147750939e-16,6.661338147750939e-16
identity_case_02,B,59,-0.20528726378795406,-0.9965931218712989,0.9988209815422256,0.9988209815422256,5.551115123125783e-16,5.551115123125783e-16
identity_case_02,B,60,-0.20552816645070213,-0.996933809684169,0.9988209815422256,0.9988209815422256,5.551115123125783e-16,5.551115123125783e-16
identity_case_02,B,61,-0.20574497884717538,-0.997240428715752,0.9988209815422256,0.9988209815422256,5.551115123125783e-16,5.551115123125783e-16
identity_case_02,B,62,-0.2059401100040013,-0.9975163858441769,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,63,-0.20611572804514466,-0.9977647472597593,0.9988209815422258,0.9988209815422258,4.440892098500626e-16,4.440892098500626e-16
identity_case_02,B,64,-0.20627378428217366,-0.9979882725337832,0.9988209815422256,0.9988209815422256,5.551115123125783e-16,5.551115123125783e-16
identity_case_03,A,1,0.1,0.07071067811865475,,,,
identity_case_03,A,2,0.19,0.13435028842544403,,,,
identity_case_03,A,3,0.271,0.19162593770155437,,,,
identity_case_03,A,4,0.34390000000000004,0.2431740220500537,,,,
identity_case_03,A,5,0.40951000000000004,0.28956729796370306,,,,
identity_case_03,A,6,0.46855900000000006,0.3313212462859875,,,,
identity_case_03,A,7,0.5217031000000001,0.36889979977604354,,,,
identity_case_03,A,8,0.5695327900000001,0.40272049791709397,,,,
identity_case_03,A,9,0.6125795110000001,0.4331591262440393,,,,
identity_case_03,A,10,0.6513215599000001,0.4605538917382901,,,,
identity_case_03,A,11,0.68618940391,0.48520918068311586,,,,
identity_case_03,A,12,0.717570463519,0.5073989407334589,,,,
identity_case_03,A,13,0.7458134171671,0.5273697247787679,,,,
identity_case_03,A,14,0.7712320754503901,0.5453434304195458,,,,
identity_case_03,A,15,0.7941088679053511,0.561519765496246,,,,
identity_case_03,A,16,0.814697981114816,0.5760784670652761,,,,
identity_case_03,A,17,0.8332281830033343,0.5891812984774033,,,,
identity_case_03,A,18,0.8499053647030009,0.6009738467483177,,,,
identity_case_03,A,19,0.8649148282327008,0.6115871401921407,,,,
identity_case_03,A,20,0.8784233454094308,0.6211391042915814,,,,
identity_case_03,A,21,0.8905810108684877,0.629735871981078,,,,
identity_case_03,A,22,0.901522909781639,0.6374729629016249,,,,
identity_case_03,A,23,0.911370618803475,0.6444363447301171,,,,
identity_case_03,A,24,0.9202335569231275,0.6507033883757601,,,,
identity_case_03,A,25,0.9282102012308148,0.6563437276568389,,,,
identity_case_03,A,26,0.9353891811077333,0.6614200330098098,,,,
identity_case_03,A,27,0.94185026299696,0.6659887078274835,,,,
identity_case_03,A,28,0.947665236697264,0.67010051516339,,,,
identity_case_03,A,29,0.9528987130275376,0.6738011417657057,,,,
identity_case_03,A,30,0.9576088417247839,0.6771317057077899,,,,
identity_case_03,A,31,0.9618479575523055,0.6801292132556657,,,,
identity_case_03,A,32,0.9656631617970749,0.6828269700487538,,,,
identity_case_03,A,33,0.9690968456173674,0.6852549511625332,,,,
identity_case_03,A,34,0.9721871610556306,0.6874401341649345,,,,
identity_case_03,A,35,0.9749684449500675,0.6894067988670959,,,,
identity_case_03,A,36,0.9774716004550608,0.691176797099041,,,,
identity_case_03,A,37,0.9797244404095546,0.6927697955077916,,,,
identity_case_03,A,38,0.9817519963685992,0.6942034940756673,,,,
identity_case_03,A,39,0.9835767967317393,0.6954938227867552,,,,
identity_case_03,A,40,0.9852191170585654,0.6966551186267345,,,,
identity_case_03,A,41,0.9866972053527088,0.6977002848827157,,,,
identity_case_03,A,42,0.9880274848174379,0.6986409345130988,,,,
identity_case_03,A,43,0.9892247363356941,0.6994875191804437,,,,
identity_case_03,A,44,0.9903022627021246,0.700249445381054,,,,
identity_case_03,A,45,0.9912720364319122,0.7009351789616034,,,,
identity_case_03,A,46,0.992144832788721,0.7015523391840979,,,,
identity_case_03,A,47,0.9929303495098489,0.7021077833843429,,,,
identity_case_03,A,48,0.9936373145588641,0.7026076831645633,,,,
identity_case_03,A,49,0.9942735831029776,0.7030575929667617,,,,
identity_case_03,A,50,0.9948462247926799,0.7034625117887403,,,,
identity_case_03,A,51,0.995361602313412,0.7038269387285211,,,,
identity_case_03,A,52,0.9958254420820708,0.7041549229743237,,,,
identity_case_03,A,53,0.9962428978738638,0.7044501087955461,,,,
identity_case_03,A,54,0.9966186080864774,0.7047157760346463,,,,
identity_case_03,A,55,0.9969567472778297,0.7049548765498365,,,,
identity_case_03,A,56,0.9972610725500467,0.7051700670135075,,,,
identity_case_03,A,57,0.997534965295042,0.7053637384308115,,,,
identity_case_03,A,58,0.9977814687655379,0.7055380427063851,,,,
identity_case_03,A,59,0.9980033218889841,0.7056949165544014,,,,
identity_case_03,A,60,0.9982029897000857,0.705836103017616,,,,
identity_case_03,A,61,0.9983826907300771,0.7059631708345091,,,,
identity_case_03,A,62,0.9985444216570694,0.7060775318697129,,,,
identity_case_03,A,63,0.9986899794913624,0.7061804568013964,,,,
identity_case_03,A,64,0.9988209815422262,0.7062730892399115,,,,
identity_case_03,B,1,1.0195906105837698,0.7356457803159204,0.9988209815422263,0.9988209815422263,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_03,B,2,1.038283276721159,0.7620812022843284,0.9988209815422264,0.9988209815422264,2.220446049250313e-16,2.220446049250313e-16
identity_case_03,B,3,1.0551066762448091,0.7858730820558957,0.9988209815422264,0.9988209815422264,2.220446049250313e-16,2.220446049250313e-16
identity_case_03,B,4,1.0702477358160942,0.8072857738503061,0.9988209815422263,0.9988209815422263,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_03,B,5,1.083874689430251,0.8265571964652754,0.9988209815422264,0.9988209815422264,2.220446049250313e-16,2.220446049250313e-16
identity_case_03,B,6,1.096138947682992,0.8439014768187478,0.9988209815422264,0.9988209815422264,2.220446049250313e-16,2.220446049250313e-16
identity_case_03,B,7,1.1071767801104588,0.8595113291368731,0.9988209815422264,0.9988209815422264,2.220446049250313e-16,2.220446049250313e-16
identity_case_03,B,8,1.117110829295179,0.8735601962231858,0.9988209815422264,0.9988209815422264,2.220446049250313e-16,2.220446049250313e-16
identity_case_03,B,9,1.126051473561427,0.8862041766008671,0.9988209815422263,0.9988209815422263,1.1102230246251565e-16,1.1102230246251565e-16
identity_case_03,B,10,1.1340980534010505,0.8975837589407805,0.9988209815422264,0.9988209815422264,2.220446049250313e-16,2.220446049250313e-16
